c
c test max format
9999.0 -1189 -1400 0
9999.0 -1189 -1401 0
9999.0 -1189 -1402 0
9999.0 -1189 -1403 0
9999.0 -1189 -1404 0
9999.0 -1189 -1405 0
9999.0 -1189 -1406 0
9999.0 -1189 -1407 0
9999.0 -1189 -1408 0
9999.0 -1189 -1409 0
9999.0 -1189 -1410 0
9999.0 -1189 -1411 0
9999.0 -1189 -1412 0
9999.0 -1189 -1413 0
9999.0 -1189 -1414 0
9999.0 -1190 -1303 0
9999.0 -1190 -1304 0
9999.0 -1190 -1305 0
9999.0 -1190 -1306 0
9999.0 -1190 -1307 0
9999.0 -1190 -1308 0
9999.0 -1190 -1309 0
9999.0 -1190 -1310 0
9999.0 -1190 -1311 0
9999.0 -1190 -1312 0
9999.0 -1190 -1313 0
9999.0 -1190 -1314 0
9999.0 -1190 -1315 0
9999.0 -1190 -1316 0
9999.0 -1190 -1317 0
9999.0 -1190 -1318 0
9999.0 -1190 -1319 0
9999.0 -1190 -1320 0
9999.0 -1190 -1321 0
9999.0 -1190 -1322 0
9999.0 -1190 -1323 0
9999.0 -1190 -1324 0
9999.0 -1190 -1325 0
9999.0 -1190 -1326 0
9999.0 -1190 -1327 0
9999.0 -1190 -1328 0
9999.0 -1190 -1329 0
9999.0 -1190 -1330 0
9999.0 -1190 -1331 0
9999.0 -1190 -1332 0
9999.0 -1190 -1333 0
9999.0 -1190 -1386 0
9999.0 -1190 -1387 0
9999.0 -1190 -1388 0
9999.0 -1190 -1389 0
9999.0 -1190 -1390 0
9999.0 -1190 -1391 0
9999.0 -1190 -1392 0
9999.0 -1190 -1393 0
9999.0 -1190 -1394 0
9999.0 -1190 -1395 0
9999.0 -1190 -1396 0
9999.0 -1190 -1397 0
9999.0 -1190 -1398 0
9999.0 -1190 -1399 0
9999.0 -1190 -1400 0
9999.0 -1190 -1401 0
9999.0 -1190 -1402 0
9999.0 -1190 -1403 0
9999.0 -1190 -1404 0
9999.0 -1190 -1405 0
9999.0 -1190 -1406 0
9999.0 -1190 -1407 0
9999.0 -1190 -1408 0
9999.0 -1190 -1409 0
9999.0 -1190 -1410 0
9999.0 -1190 -1411 0
9999.0 -1190 -1412 0
9999.0 -1190 -1413 0
9999.0 -1190 -1414 0
9999.0 -1191 -1303 0
9999.0 -1191 -1304 0
9999.0 -1191 -1305 0
9999.0 -1191 -1306 0
9999.0 -1191 -1307 0
9999.0 -1191 -1308 0
9999.0 -1191 -1309 0
9999.0 -1191 -1310 0
9999.0 -1191 -1311 0
9999.0 -1191 -1312 0
9999.0 -1191 -1313 0
9999.0 -1191 -1314 0
9999.0 -1191 -1315 0
9999.0 -1191 -1316 0
9999.0 -1191 -1317 0
9999.0 -1191 -1318 0
9999.0 -1191 -1319 0
9999.0 -1191 -1320 0
9999.0 -1191 -1321 0
9999.0 -1191 -1322 0
9999.0 -1191 -1323 0
9999.0 -1191 -1324 0
9999.0 -1191 -1325 0
9999.0 -1191 -1326 0
9999.0 -1191 -1327 0
9999.0 -1191 -1328 0
9999.0 -1191 -1329 0
9999.0 -1191 -1330 0
9999.0 -1191 -1331 0
9999.0 -1191 -1332 0
9999.0 -1191 -1333 0
9999.0 -1191 -1386 0
9999.0 -1191 -1387 0
9999.0 -1191 -1388 0
9999.0 -1191 -1389 0
9999.0 -1191 -1390 0
9999.0 -1191 -1391 0
9999.0 -1191 -1392 0
9999.0 -1191 -1393 0
9999.0 -1191 -1394 0
9999.0 -1191 -1395 0
9999.0 -1191 -1396 0
9999.0 -1191 -1397 0
9999.0 -1191 -1398 0
9999.0 -1191 -1399 0
9999.0 -1191 -1400 0
9999.0 -1191 -1401 0
9999.0 -1191 -1402 0
9999.0 -1191 -1403 0
9999.0 -1191 -1404 0
9999.0 -1191 -1405 0
9999.0 -1191 -1406 0
9999.0 -1191 -1407 0
9999.0 -1191 -1408 0
9999.0 -1191 -1409 0
9999.0 -1191 -1410 0
9999.0 -1191 -1411 0
9999.0 -1191 -1412 0
9999.0 -1191 -1413 0
9999.0 -1191 -1414 0
9999.0 -1192 -1303 0
9999.0 -1192 -1304 0
9999.0 -1192 -1305 0
9999.0 -1192 -1306 0
9999.0 -1192 -1307 0
9999.0 -1192 -1308 0
9999.0 -1192 -1309 0
9999.0 -1192 -1310 0
9999.0 -1192 -1311 0
9999.0 -1192 -1312 0
9999.0 -1192 -1313 0
9999.0 -1192 -1314 0
9999.0 -1192 -1315 0
9999.0 -1192 -1316 0
9999.0 -1192 -1317 0
9999.0 -1192 -1318 0
9999.0 -1192 -1319 0
9999.0 -1192 -1320 0
9999.0 -1192 -1321 0
9999.0 -1192 -1322 0
9999.0 -1192 -1323 0
9999.0 -1192 -1324 0
9999.0 -1192 -1325 0
9999.0 -1192 -1326 0
9999.0 -1192 -1327 0
9999.0 -1192 -1328 0
9999.0 -1192 -1329 0
9999.0 -1192 -1330 0
9999.0 -1192 -1331 0
9999.0 -1192 -1332 0
9999.0 -1192 -1333 0
9999.0 -1192 -1386 0
9999.0 -1192 -1387 0
9999.0 -1192 -1388 0
9999.0 -1192 -1389 0
9999.0 -1192 -1390 0
9999.0 -1192 -1391 0
9999.0 -1192 -1392 0
9999.0 -1192 -1393 0
9999.0 -1192 -1394 0
9999.0 -1192 -1395 0
9999.0 -1192 -1396 0
9999.0 -1192 -1397 0
9999.0 -1192 -1398 0
9999.0 -1192 -1399 0
9999.0 -1192 -1400 0
9999.0 -1192 -1401 0
9999.0 -1192 -1402 0
9999.0 -1192 -1403 0
9999.0 -1192 -1404 0
9999.0 -1192 -1405 0
9999.0 -1192 -1406 0
9999.0 -1192 -1407 0
9999.0 -1192 -1408 0
9999.0 -1192 -1409 0
9999.0 -1192 -1410 0
9999.0 -1192 -1411 0
9999.0 -1192 -1412 0
9999.0 -1192 -1413 0
9999.0 -1192 -1414 0
9999.0 -1193 -1303 0
9999.0 -1193 -1304 0
9999.0 -1193 -1305 0
9999.0 -1193 -1306 0
9999.0 -1193 -1307 0
9999.0 -1193 -1308 0
9999.0 -1193 -1309 0
9999.0 -1193 -1310 0
9999.0 -1193 -1311 0
9999.0 -1193 -1312 0
9999.0 -1193 -1313 0
9999.0 -1193 -1314 0
9999.0 -1193 -1315 0
9999.0 -1193 -1316 0
9999.0 -1193 -1317 0
9999.0 -1193 -1318 0
9999.0 -1193 -1319 0
9999.0 -1193 -1320 0
9999.0 -1193 -1321 0
9999.0 -1193 -1322 0
9999.0 -1193 -1323 0
9999.0 -1193 -1324 0
9999.0 -1193 -1325 0
9999.0 -1193 -1326 0
9999.0 -1193 -1327 0
9999.0 -1193 -1328 0
9999.0 -1193 -1329 0
9999.0 -1193 -1330 0
9999.0 -1193 -1331 0
9999.0 -1193 -1332 0
9999.0 -1193 -1333 0
9999.0 -1193 -1386 0
9999.0 -1193 -1387 0
9999.0 -1193 -1388 0
9999.0 -1193 -1389 0
9999.0 -1193 -1390 0
9999.0 -1193 -1391 0
9999.0 -1193 -1392 0
9999.0 -1193 -1393 0
9999.0 -1193 -1394 0
9999.0 -1193 -1395 0
9999.0 -1193 -1396 0
9999.0 -1193 -1397 0
9999.0 -1193 -1398 0
9999.0 -1193 -1399 0
9999.0 -1193 -1400 0
9999.0 -1193 -1401 0
9999.0 -1193 -1402 0
9999.0 -1193 -1403 0
9999.0 -1193 -1404 0
9999.0 -1193 -1405 0
9999.0 -1193 -1406 0
9999.0 -1193 -1407 0
9999.0 -1193 -1408 0
9999.0 -1193 -1409 0
9999.0 -1193 -1410 0
9999.0 -1193 -1411 0
9999.0 -1193 -1412 0
9999.0 -1193 -1413 0
9999.0 -1193 -1414 0
9999.0 -1194 -1304 0
9999.0 -1194 -1305 0
9999.0 -1194 -1306 0
9999.0 -1194 -1307 0
9999.0 -1194 -1308 0
9999.0 -1194 -1309 0
9999.0 -1194 -1310 0
9999.0 -1194 -1311 0
9999.0 -1194 -1312 0
9999.0 -1194 -1313 0
9999.0 -1194 -1314 0
9999.0 -1194 -1315 0
9999.0 -1194 -1316 0
9999.0 -1194 -1317 0
9999.0 -1194 -1318 0
9999.0 -1194 -1319 0
9999.0 -1194 -1320 0
9999.0 -1194 -1321 0
9999.0 -1194 -1322 0
9999.0 -1194 -1323 0
9999.0 -1194 -1324 0
9999.0 -1194 -1325 0
9999.0 -1194 -1326 0
9999.0 -1194 -1327 0
9999.0 -1194 -1328 0
9999.0 -1194 -1329 0
9999.0 -1194 -1330 0
9999.0 -1194 -1331 0
9999.0 -1194 -1332 0
9999.0 -1194 -1333 0
9999.0 -1194 -1386 0
9999.0 -1194 -1387 0
9999.0 -1194 -1388 0
9999.0 -1194 -1389 0
9999.0 -1194 -1390 0
9999.0 -1194 -1391 0
9999.0 -1194 -1392 0
9999.0 -1194 -1393 0
9999.0 -1194 -1394 0
9999.0 -1194 -1395 0
9999.0 -1194 -1396 0
9999.0 -1194 -1397 0
9999.0 -1194 -1398 0
9999.0 -1194 -1399 0
9999.0 -1194 -1400 0
9999.0 -1194 -1401 0
9999.0 -1194 -1402 0
9999.0 -1194 -1403 0
9999.0 -1194 -1404 0
9999.0 -1194 -1405 0
9999.0 -1194 -1406 0
9999.0 -1194 -1407 0
9999.0 -1194 -1408 0
9999.0 -1194 -1409 0
9999.0 -1194 -1410 0
9999.0 -1194 -1411 0
9999.0 -1194 -1412 0
9999.0 -1194 -1413 0
9999.0 -1194 -1414 0
9999.0 -1195 -1305 0
9999.0 -1195 -1306 0
9999.0 -1195 -1307 0
9999.0 -1195 -1308 0
9999.0 -1195 -1309 0
9999.0 -1195 -1310 0
9999.0 -1195 -1311 0
9999.0 -1195 -1312 0
9999.0 -1195 -1313 0
9999.0 -1195 -1386 0
9999.0 -1195 -1387 0
9999.0 -1195 -1388 0
9999.0 -1195 -1389 0
9999.0 -1195 -1390 0
9999.0 -1196 -1306 0
9999.0 -1196 -1307 0
9999.0 -1196 -1308 0
9999.0 -1196 -1309 0
9999.0 -1196 -1310 0
9999.0 -1196 -1311 0
9999.0 -1196 -1312 0
9999.0 -1196 -1313 0
9999.0 -1196 -1314 0
9999.0 -1196 -1386 0
9999.0 -1196 -1387 0
9999.0 -1196 -1388 0
9999.0 -1196 -1389 0
9999.0 -1196 -1390 0
9999.0 -1197 -1306 0
9999.0 -1197 -1307 0
9999.0 -1197 -1308 0
9999.0 -1197 -1309 0
9999.0 -1197 -1310 0
9999.0 -1197 -1311 0
9999.0 -1197 -1312 0
9999.0 -1197 -1313 0
9999.0 -1197 -1314 0
9999.0 -1197 -1315 0
9999.0 -1197 -1386 0
9999.0 -1197 -1387 0
9999.0 -1197 -1388 0
9999.0 -1197 -1389 0
9999.0 -1197 -1390 0
9999.0 -1198 -1306 0
9999.0 -1198 -1307 0
9999.0 -1198 -1308 0
9999.0 -1198 -1309 0
9999.0 -1198 -1310 0
9999.0 -1198 -1311 0
9999.0 -1198 -1312 0
9999.0 -1198 -1313 0
9999.0 -1198 -1314 0
9999.0 -1198 -1315 0
9999.0 -1198 -1316 0
9999.0 -1198 -1386 0
9999.0 -1198 -1387 0
9999.0 -1198 -1388 0
9999.0 -1198 -1389 0
9999.0 -1198 -1390 0
9999.0 -1199 -1306 0
9999.0 -1199 -1307 0
9999.0 -1199 -1308 0
9999.0 -1199 -1309 0
9999.0 -1199 -1310 0
9999.0 -1199 -1311 0
9999.0 -1199 -1312 0
9999.0 -1199 -1313 0
9999.0 -1199 -1314 0
9999.0 -1199 -1315 0
9999.0 -1199 -1316 0
9999.0 -1199 -1386 0
9999.0 -1199 -1387 0
9999.0 -1199 -1388 0
9999.0 -1199 -1389 0
9999.0 -1199 -1390 0
9999.0 -1200 -1306 0
9999.0 -1200 -1307 0
9999.0 -1200 -1308 0
9999.0 -1200 -1309 0
9999.0 -1200 -1310 0
9999.0 -1200 -1311 0
9999.0 -1200 -1312 0
9999.0 -1200 -1313 0
9999.0 -1200 -1314 0
9999.0 -1200 -1315 0
9999.0 -1200 -1316 0
9999.0 -1200 -1386 0
9999.0 -1200 -1387 0
9999.0 -1200 -1388 0
9999.0 -1200 -1389 0
9999.0 -1200 -1390 0
9999.0 -1201 -1306 0
9999.0 -1201 -1307 0
9999.0 -1201 -1308 0
9999.0 -1201 -1309 0
9999.0 -1201 -1310 0
9999.0 -1201 -1311 0
9999.0 -1201 -1312 0
9999.0 -1201 -1313 0
9999.0 -1201 -1314 0
9999.0 -1201 -1315 0
9999.0 -1201 -1316 0
9999.0 -1201 -1386 0
9999.0 -1201 -1387 0
9999.0 -1201 -1388 0
9999.0 -1201 -1389 0
9999.0 -1201 -1390 0
9999.0 -1202 -1306 0
9999.0 -1202 -1307 0
9999.0 -1202 -1308 0
9999.0 -1202 -1309 0
9999.0 -1202 -1310 0
9999.0 -1202 -1311 0
9999.0 -1202 -1312 0
9999.0 -1202 -1313 0
9999.0 -1202 -1314 0
9999.0 -1202 -1315 0
9999.0 -1202 -1316 0
9999.0 -1202 -1386 0
9999.0 -1202 -1387 0
9999.0 -1202 -1388 0
9999.0 -1202 -1389 0
9999.0 -1202 -1390 0
9999.0 -1203 -1306 0
9999.0 -1203 -1307 0
9999.0 -1203 -1308 0
9999.0 -1203 -1309 0
9999.0 -1203 -1310 0
9999.0 -1203 -1311 0
9999.0 -1203 -1312 0
9999.0 -1203 -1313 0
9999.0 -1203 -1314 0
9999.0 -1203 -1315 0
9999.0 -1203 -1316 0
9999.0 -1203 -1386 0
9999.0 -1203 -1387 0
9999.0 -1203 -1388 0
9999.0 -1203 -1389 0
9999.0 -1203 -1390 0
9999.0 -1204 -1306 0
9999.0 -1204 -1307 0
9999.0 -1204 -1308 0
9999.0 -1204 -1309 0
9999.0 -1204 -1310 0
9999.0 -1204 -1311 0
9999.0 -1204 -1312 0
9999.0 -1204 -1313 0
9999.0 -1204 -1314 0
9999.0 -1204 -1315 0
9999.0 -1204 -1316 0
9999.0 -1204 -1386 0
9999.0 -1204 -1387 0
9999.0 -1204 -1388 0
9999.0 -1204 -1389 0
9999.0 -1204 -1390 0
9999.0 -1205 -1306 0
9999.0 -1205 -1307 0
9999.0 -1205 -1308 0
9999.0 -1205 -1309 0
9999.0 -1205 -1310 0
9999.0 -1205 -1311 0
9999.0 -1205 -1312 0
9999.0 -1205 -1313 0
9999.0 -1205 -1314 0
9999.0 -1205 -1315 0
9999.0 -1205 -1316 0
9999.0 -1205 -1386 0
9999.0 -1205 -1387 0
9999.0 -1205 -1388 0
9999.0 -1205 -1389 0
9999.0 -1205 -1390 0
9999.0 -1206 -1306 0
9999.0 -1206 -1307 0
9999.0 -1206 -1308 0
9999.0 -1206 -1309 0
9999.0 -1206 -1310 0
9999.0 -1206 -1311 0
9999.0 -1206 -1312 0
9999.0 -1206 -1313 0
9999.0 -1206 -1314 0
9999.0 -1206 -1315 0
9999.0 -1206 -1316 0
9999.0 -1206 -1386 0
9999.0 -1206 -1387 0
9999.0 -1206 -1388 0
9999.0 -1206 -1389 0
9999.0 -1206 -1390 0
9999.0 -1207 -1306 0
9999.0 -1207 -1307 0
9999.0 -1207 -1308 0
9999.0 -1207 -1309 0
9999.0 -1207 -1310 0
9999.0 -1207 -1311 0
9999.0 -1207 -1312 0
9999.0 -1207 -1313 0
9999.0 -1207 -1314 0
9999.0 -1207 -1315 0
9999.0 -1207 -1316 0
9999.0 -1207 -1386 0
9999.0 -1207 -1387 0
9999.0 -1207 -1388 0
9999.0 -1207 -1389 0
9999.0 -1207 -1390 0
9999.0 -1208 -1306 0
9999.0 -1208 -1307 0
9999.0 -1208 -1308 0
9999.0 -1208 -1309 0
9999.0 -1208 -1310 0
9999.0 -1208 -1311 0
9999.0 -1208 -1312 0
9999.0 -1208 -1313 0
9999.0 -1208 -1314 0
9999.0 -1208 -1315 0
9999.0 -1208 -1316 0
9999.0 -1208 -1386 0
9999.0 -1208 -1387 0
9999.0 -1208 -1388 0
9999.0 -1208 -1389 0
9999.0 -1208 -1390 0
9999.0 -1209 -1306 0
9999.0 -1209 -1307 0
9999.0 -1209 -1308 0
9999.0 -1209 -1309 0
9999.0 -1209 -1310 0
9999.0 -1209 -1311 0
9999.0 -1209 -1312 0
9999.0 -1209 -1313 0
9999.0 -1209 -1314 0
9999.0 -1209 -1315 0
9999.0 -1209 -1316 0
9999.0 -1209 -1386 0
9999.0 -1209 -1387 0
9999.0 -1209 -1388 0
9999.0 -1209 -1389 0
9999.0 -1209 -1390 0
9999.0 -1210 -1306 0
9999.0 -1210 -1307 0
9999.0 -1210 -1308 0
9999.0 -1210 -1309 0
9999.0 -1210 -1310 0
9999.0 -1210 -1311 0
9999.0 -1210 -1312 0
9999.0 -1210 -1313 0
9999.0 -1210 -1314 0
9999.0 -1210 -1315 0
9999.0 -1210 -1316 0
9999.0 -1210 -1386 0
9999.0 -1210 -1387 0
9999.0 -1210 -1388 0
9999.0 -1210 -1389 0
9999.0 -1210 -1390 0
9999.0 -1211 -1306 0
9999.0 -1211 -1307 0
9999.0 -1211 -1308 0
9999.0 -1211 -1309 0
9999.0 -1211 -1310 0
9999.0 -1211 -1311 0
9999.0 -1211 -1312 0
9999.0 -1211 -1313 0
9999.0 -1211 -1314 0
9999.0 -1211 -1315 0
9999.0 -1211 -1316 0
9999.0 -1211 -1386 0
9999.0 -1211 -1387 0
9999.0 -1211 -1388 0
9999.0 -1211 -1389 0
9999.0 -1211 -1390 0
9999.0 -1212 -1306 0
9999.0 -1212 -1307 0
9999.0 -1212 -1308 0
9999.0 -1212 -1309 0
9999.0 -1212 -1310 0
9999.0 -1212 -1311 0
9999.0 -1212 -1312 0
9999.0 -1212 -1313 0
9999.0 -1212 -1314 0
9999.0 -1212 -1315 0
9999.0 -1212 -1316 0
9999.0 -1212 -1386 0
9999.0 -1212 -1387 0
9999.0 -1212 -1388 0
9999.0 -1212 -1389 0
9999.0 -1212 -1390 0
9999.0 -1213 -1306 0
9999.0 -1213 -1307 0
9999.0 -1213 -1308 0
9999.0 -1213 -1309 0
9999.0 -1213 -1310 0
9999.0 -1213 -1311 0
9999.0 -1213 -1312 0
9999.0 -1213 -1313 0
9999.0 -1213 -1314 0
9999.0 -1213 -1315 0
9999.0 -1213 -1316 0
9999.0 -1213 -1386 0
9999.0 -1213 -1387 0
9999.0 -1213 -1388 0
9999.0 -1213 -1389 0
9999.0 -1213 -1390 0
9999.0 -1214 -1306 0
9999.0 -1214 -1307 0
9999.0 -1214 -1308 0
9999.0 -1214 -1309 0
9999.0 -1214 -1310 0
9999.0 -1214 -1311 0
9999.0 -1214 -1312 0
9999.0 -1214 -1313 0
9999.0 -1214 -1314 0
9999.0 -1214 -1315 0
9999.0 -1214 -1316 0
9999.0 -1214 -1386 0
9999.0 -1214 -1387 0
9999.0 -1214 -1388 0
9999.0 -1214 -1389 0
9999.0 -1214 -1390 0
9999.0 -1215 -1306 0
9999.0 -1215 -1307 0
9999.0 -1215 -1308 0
9999.0 -1215 -1309 0
9999.0 -1215 -1310 0
9999.0 -1215 -1311 0
9999.0 -1215 -1312 0
9999.0 -1215 -1313 0
9999.0 -1215 -1314 0
9999.0 -1215 -1315 0
9999.0 -1215 -1316 0
9999.0 -1215 -1386 0
9999.0 -1215 -1387 0
9999.0 -1215 -1388 0
9999.0 -1215 -1389 0
9999.0 -1215 -1390 0
9999.0 -1216 -1306 0
9999.0 -1216 -1307 0
9999.0 -1216 -1308 0
9999.0 -1216 -1309 0
9999.0 -1216 -1310 0
9999.0 -1216 -1311 0
9999.0 -1216 -1312 0
9999.0 -1216 -1313 0
9999.0 -1216 -1314 0
9999.0 -1216 -1315 0
9999.0 -1216 -1316 0
9999.0 -1216 -1386 0
9999.0 -1216 -1387 0
9999.0 -1216 -1388 0
9999.0 -1216 -1389 0
9999.0 -1216 -1390 0
9999.0 -1217 -1306 0
9999.0 -1217 -1307 0
9999.0 -1217 -1308 0
9999.0 -1217 -1309 0
9999.0 -1217 -1310 0
9999.0 -1217 -1311 0
9999.0 -1217 -1312 0
9999.0 -1217 -1313 0
9999.0 -1217 -1314 0
9999.0 -1217 -1315 0
9999.0 -1217 -1316 0
9999.0 -1217 -1386 0
9999.0 -1217 -1387 0
9999.0 -1217 -1388 0
9999.0 -1217 -1389 0
9999.0 -1217 -1390 0
9999.0 -1218 -1306 0
9999.0 -1218 -1307 0
9999.0 -1218 -1308 0
9999.0 -1218 -1309 0
9999.0 -1218 -1310 0
9999.0 -1218 -1311 0
9999.0 -1218 -1312 0
9999.0 -1218 -1313 0
9999.0 -1218 -1314 0
9999.0 -1218 -1315 0
9999.0 -1218 -1316 0
9999.0 -1218 -1386 0
9999.0 -1218 -1387 0
9999.0 -1218 -1388 0
9999.0 -1218 -1389 0
9999.0 -1218 -1390 0
120.0 1 0
116.0 2 0
112.0 3 0
108.0 4 0
104.0 5 0
100.0 6 0
96.0 7 0
92.0 8 0
88.0 9 0
84.0 10 0
80.0 11 0
76.0 12 0
72.0 13 0
68.0 14 0
64.0 15 0
60.0 16 0
56.0 17 0
52.0 18 0
48.0 19 0
44.0 20 0
40.0 21 0
36.0 22 0
32.0 23 0
28.0 24 0
24.0 25 0
20.0 26 0
16.0 27 0
12.0 28 0
8.0 29 0
4.0 30 0
0.0 31 0
112.0 32 0
108.0 33 0
104.0 34 0
100.0 35 0
96.0 36 0
92.0 37 0
88.0 38 0
84.0 39 0
80.0 40 0
76.0 41 0
72.0 42 0
68.0 43 0
64.0 44 0
60.0 45 0
56.0 46 0
52.0 47 0
48.0 48 0
44.0 49 0
40.0 50 0
36.0 51 0
32.0 52 0
28.0 53 0
24.0 54 0
20.0 55 0
16.0 56 0
12.0 57 0
8.0 58 0
4.0 59 0
0.0 60 0
120.0 61 0
116.0 62 0
112.0 63 0
108.0 64 0
104.0 65 0
100.0 66 0
96.0 67 0
92.0 68 0
88.0 69 0
84.0 70 0
80.0 71 0
76.0 72 0
72.0 73 0
68.0 74 0
64.0 75 0
60.0 76 0
56.0 77 0
52.0 78 0
48.0 79 0
44.0 80 0
40.0 81 0
36.0 82 0
32.0 83 0
28.0 84 0
24.0 85 0
20.0 86 0
16.0 87 0
12.0 88 0
8.0 89 0
4.0 90 0
0.0 91 0
112.0 92 0
108.0 93 0
104.0 94 0
100.0 95 0
96.0 96 0
92.0 97 0
88.0 98 0
84.0 99 0
80.0 100 0
76.0 101 0
72.0 102 0
68.0 103 0
64.0 104 0
60.0 105 0
56.0 106 0
52.0 107 0
48.0 108 0
44.0 109 0
40.0 110 0
36.0 111 0
32.0 112 0
28.0 113 0
24.0 114 0
20.0 115 0
16.0 116 0
12.0 117 0
8.0 118 0
4.0 119 0
0.0 120 0
108.0 121 0
104.0 122 0
100.0 123 0
96.0 124 0
92.0 125 0
88.0 126 0
84.0 127 0
80.0 128 0
76.0 129 0
72.0 130 0
68.0 131 0
64.0 132 0
60.0 133 0
56.0 134 0
52.0 135 0
48.0 136 0
44.0 137 0
40.0 138 0
36.0 139 0
32.0 140 0
28.0 141 0
24.0 142 0
20.0 143 0
16.0 144 0
12.0 145 0
8.0 146 0
4.0 147 0
0.0 148 0
96.0 149 0
92.0 150 0
88.0 151 0
84.0 152 0
80.0 153 0
76.0 154 0
72.0 155 0
68.0 156 0
64.0 157 0
60.0 158 0
56.0 159 0
52.0 160 0
48.0 161 0
44.0 162 0
40.0 163 0
36.0 164 0
32.0 165 0
28.0 166 0
24.0 167 0
20.0 168 0
16.0 169 0
12.0 170 0
8.0 171 0
4.0 172 0
0.0 173 0
120.0 174 0
116.0 175 0
112.0 176 0
108.0 177 0
104.0 178 0
100.0 179 0
96.0 180 0
92.0 181 0
88.0 182 0
84.0 183 0
80.0 184 0
76.0 185 0
72.0 186 0
68.0 187 0
64.0 188 0
60.0 189 0
56.0 190 0
52.0 191 0
48.0 192 0
44.0 193 0
40.0 194 0
36.0 195 0
32.0 196 0
28.0 197 0
24.0 198 0
20.0 199 0
16.0 200 0
12.0 201 0
8.0 202 0
4.0 203 0
0.0 204 0
112.0 205 0
108.0 206 0
104.0 207 0
100.0 208 0
96.0 209 0
92.0 210 0
88.0 211 0
84.0 212 0
80.0 213 0
76.0 214 0
72.0 215 0
68.0 216 0
64.0 217 0
60.0 218 0
56.0 219 0
52.0 220 0
48.0 221 0
44.0 222 0
40.0 223 0
36.0 224 0
32.0 225 0
28.0 226 0
24.0 227 0
20.0 228 0
16.0 229 0
12.0 230 0
8.0 231 0
4.0 232 0
0.0 233 0
112.0 234 0
108.0 235 0
104.0 236 0
100.0 237 0
96.0 238 0
92.0 239 0
88.0 240 0
84.0 241 0
80.0 242 0
76.0 243 0
72.0 244 0
68.0 245 0
64.0 246 0
60.0 247 0
56.0 248 0
52.0 249 0
48.0 250 0
44.0 251 0
40.0 252 0
36.0 253 0
32.0 254 0
28.0 255 0
24.0 256 0
20.0 257 0
16.0 258 0
12.0 259 0
8.0 260 0
4.0 261 0
0.0 262 0
120.0 263 0
116.0 264 0
112.0 265 0
108.0 266 0
104.0 267 0
100.0 268 0
96.0 269 0
92.0 270 0
88.0 271 0
84.0 272 0
80.0 273 0
76.0 274 0
72.0 275 0
68.0 276 0
64.0 277 0
60.0 278 0
56.0 279 0
52.0 280 0
48.0 281 0
44.0 282 0
40.0 283 0
36.0 284 0
32.0 285 0
28.0 286 0
24.0 287 0
20.0 288 0
16.0 289 0
12.0 290 0
8.0 291 0
4.0 292 0
0.0 293 0
120.0 294 0
116.0 295 0
112.0 296 0
108.0 297 0
104.0 298 0
100.0 299 0
96.0 300 0
92.0 301 0
88.0 302 0
84.0 303 0
80.0 304 0
76.0 305 0
72.0 306 0
68.0 307 0
64.0 308 0
60.0 309 0
56.0 310 0
52.0 311 0
48.0 312 0
44.0 313 0
40.0 314 0
36.0 315 0
32.0 316 0
28.0 317 0
24.0 318 0
20.0 319 0
16.0 320 0
12.0 321 0
8.0 322 0
4.0 323 0
0.0 324 0
116.0 325 0
112.0 326 0
108.0 327 0
104.0 328 0
100.0 329 0
96.0 330 0
92.0 331 0
88.0 332 0
84.0 333 0
80.0 334 0
76.0 335 0
72.0 336 0
68.0 337 0
64.0 338 0
60.0 339 0
56.0 340 0
52.0 341 0
48.0 342 0
44.0 343 0
40.0 344 0
36.0 345 0
32.0 346 0
28.0 347 0
24.0 348 0
20.0 349 0
16.0 350 0
12.0 351 0
8.0 352 0
4.0 353 0
0.0 354 0
100.0 355 0
96.0 356 0
92.0 357 0
88.0 358 0
84.0 359 0
80.0 360 0
76.0 361 0
72.0 362 0
68.0 363 0
64.0 364 0
60.0 365 0
56.0 366 0
52.0 367 0
48.0 368 0
44.0 369 0
40.0 370 0
36.0 371 0
32.0 372 0
28.0 373 0
24.0 374 0
20.0 375 0
16.0 376 0
12.0 377 0
8.0 378 0
4.0 379 0
0.0 380 0
104.0 381 0
100.0 382 0
96.0 383 0
92.0 384 0
88.0 385 0
84.0 386 0
80.0 387 0
76.0 388 0
72.0 389 0
68.0 390 0
64.0 391 0
60.0 392 0
56.0 393 0
52.0 394 0
48.0 395 0
44.0 396 0
40.0 397 0
36.0 398 0
32.0 399 0
28.0 400 0
24.0 401 0
20.0 402 0
16.0 403 0
12.0 404 0
8.0 405 0
4.0 406 0
0.0 407 0
120.0 408 0
116.0 409 0
112.0 410 0
108.0 411 0
104.0 412 0
100.0 413 0
96.0 414 0
92.0 415 0
88.0 416 0
84.0 417 0
80.0 418 0
76.0 419 0
72.0 420 0
68.0 421 0
64.0 422 0
60.0 423 0
56.0 424 0
52.0 425 0
48.0 426 0
44.0 427 0
40.0 428 0
36.0 429 0
32.0 430 0
28.0 431 0
24.0 432 0
20.0 433 0
16.0 434 0
12.0 435 0
8.0 436 0
4.0 437 0
0.0 438 0
120.0 439 0
116.0 440 0
112.0 441 0
108.0 442 0
104.0 443 0
100.0 444 0
96.0 445 0
92.0 446 0
88.0 447 0
84.0 448 0
80.0 449 0
